latitude_deg,longitude_deg,acme_rssi_dbm,acme_bandwidth_kbps,acme_jitter_ms,atma_loss_percent,acme_rtt_ms,globex_bandwidth_kbps,globex_jitter_ms,globex_loss_percent,globex_rssi_dbm,globex_rtt_ms,octan_rssi_dbm,octan_bandwidth_kbps,octan_jitter_ms,rssi_loss_percent,octan_rtt_ms
45.4914388,-73.64639485,-57,,,,82.9,794,123.493,0,-50,56.7,-47,,,,73.7
45.491455083333335,-73.64643555,-57,792,85.896,0,105,,,,-50,67.2,-38,791,61.491,0,62.3
45.49147135,-73.64647623333333,-57,,,,101,795,123.586,0,-57,74.0,-44,789,109.525,0,75.4
45.491487633333335,-73.64650878333333,-47,793,87.328,0,121,,,,-57,65.3,-44,799,95.959,0,51.5
45.491552733333336,-73.64663086666667,-47,,,,141,794,61.381,0,-51,65.9,-46,,,,77.9
45.491569016666666,-73.64667968333333,-47,,,,791,791,115.883,0,-51,82.9,-35,796,90.091,0,72.8
45.4916097,-73.64676106666667,-47,795,94.736,0,153,799,131.728,0,-51,69.3,-35,,,,77.2
45.49166666666667,-73.64689941666667,-47,,,,62.2,,,,-51,76.1,-35,,,,62.0
45.4916748,-73.64692383333333,-47,799,80.881,0,149,793,123.623,0,-51,76.6,-35,790,61.437,0,68.7
45.491691083333336,-73.64697265,-47,,,,118,,,,-51,59.5,-35,798,84.285,0,74.7
45.49170735,-73.6470052,-47,792,97.318,0,130,790,60.931,0,-51,82.3,-35,792,62.028,0,66.2
45.49173176666667,-73.64706216666667,-47,,,,76.7,,,,-51,78.9,-47,,,,74.7
45.49179686666667,-73.6472168,-47,792,76.732,0,87.0,791,123.481,0,-51,70.9,-31,,,,58.0
45.49190266666667,-73.64747721666667,-47,796,83.934,0,154,,,,-51,70.8,-31,,,,75.2
45.4919515,-73.64760741666667,-47,,,,101,792,60.745,0,-51,72.1,-31,796,84.323,0,67.3
45.49198405,-73.6476888,-47,,,,161,789,115.711,0,-51,78.4,-31,795,84.344,0,64.5
45.49204101666667,-73.64782715,-47,789,80.780,0,84.0,792,115.782,0,-51,63.4,-31,794,84.910,0,81.6
45.4920573,-73.6478597,-47,,,,137,792,61.055,0,-51,66.7,-31,794,61.577,0,47.9
45.49219563333333,-73.64818521666666,-47,,,,,794,60.822,0,-51,60.5,-39,793,84.360,0,71.2
45.49222818333333,-73.6482666,-47,,,,,,,,-51,62.2,-39,,,,72.1
45.49223633333333,-73.64829101666666,-53,792,104.856,0,112,,,,-51,70.3,-39,796,61.405,0,67.8
45.4923177,-73.64849446666666,-53,,,,64.2,795,89.782,0,-44,67.5,-30,793,84.295,0,64.3
45.4923177,-73.64849446666666,-53,795,74.912,0,154,,,,-44,70.7,-40,,,,63.7
45.4923584,-73.64861653333334,-40,,,,105,,,,-44,64.7,-40,792,61.829,0,58.3
45.49236653333333,-73.64863281666666,-47,792,71.062,0,117,,,,-35,87.0,-40,794,61.428,0,85.5
45.49240723333333,-73.64875488333334,-62,,,,150,793,83.921,0,-35,67.1,-47,790,79.136,0,80.2
45.4924235,-73.64878743333334,-62,,,,109,790,79.564,0,-35,55.1,-47,790,61.482,0,72.6
45.49245605,-73.64887695,-62,794,78.627,0,92.2,,,,-35,64.5,-56,,,,72.9
45.49253743333333,-73.64907226666666,-62,,,,266,790,60.942,0,-35,74.3,-56,796,84.418,0,60.9
45.492545566666664,-73.64908853333333,-62,796,75.093,0,72.6,,,,-35,71.3,-56,,,,75.1
45.492545566666664,-73.64908853333333,-62,794,177.911,0,90.0,,,,-46,70.9,-56,796,84.359,0,64.5
45.492545566666664,-73.64908853333333,-62,797,78.015,0,87.0,797,520099325.301,0,-37,65.8,-56,793,61.446,0,65.1
45.49263508333333,-73.649292,-62,793,73.871,0,147,795,123.552,0,-44,72.9,-56,,,,54.1
45.49264323333333,-73.6493164,-62,,,,85.6,,,,-44,69.0,-56,794,84.285,0,56.9
45.49267578333333,-73.64938965,-62,792,79.395,0,93.4,797,109.217,0,-44,66.5,-56,798,61.497,0,79.2
45.49267578333333,-73.64938965,-68,,,,70.9,796,123.451,0,-44,66.9,-56,791,79.090,0,68.9
45.49267578333333,-73.64938965,-68,798,78.024,0,144,791,123.450,0,-44,68.6,-56,,,,52.7
45.49267578333333,-73.64938965,-68,798,75.949,0,77.1,,,,-44,70.2,-56,792,84.332,0,63.4
45.492887366666665,-73.6498698,-61,,,,106,797,66.297,0,-44,71.7,-56,,,,64.2
45.492911783333334,-73.64994303333333,-61,,,,131,794,62.201,0,-44,63.4,-56,794,84.327,0,63.3
45.49298503333333,-73.6501058,-61,790,95.957,0,136,799,61.438,0,-50,76.0,-56,,,,71.4
45.492993166666665,-73.65013835,-61,796,83.550,0,67.4,,,,-43,64.0,-56,,,,76.4
45.493050133333334,-73.65022786666667,-61,,,,101,789,61.735,0,-43,58.8,-56,792,61.433,0,65.2
45.493066400000004,-73.65025228333333,-61,798,306.209,0,69.7,791,103.387,0,-43,81.5,-56,793,85.366,0,71.0
45.493180333333335,-73.65038248333333,-55,798,123.018,0,135,795,60.862,0,-43,78.6,-50,,,,63.1
45.493229166666666,-73.65043945,-55,,,,306,793,78.574,0,-43,76.2,-50,,,,62.2
45.49324545,-73.6506429,-55,,,,419,797,69.252,0,-43,65.2,-50,793,84.302,0,66.7
45.493383783333336,-73.65100098333333,-49,797,79.022,0,386,791,70.554,0,-43,71.0,-50,797,90.646,0,69.1
45.49343261666667,-73.65112305,-49,,,,246,,,,-43,79.8,-50,795,61.396,0,74.7
45.4934733,-73.65120443333333,-49,,,,88.8,795,61.288,0,-43,72.2,-50,,,,62.0
45.493522133333336,-73.65131021666667,-49,795,74.319,0,144,,,,-43,137,-50,790,61.488,0,58.5
45.49357096666667,-73.65142415,-49,,,,68.0,,,,-36,64.8,-50,,,,78.4
45.493595383333336,-73.65146485,-49,789,118.710,0,114,,,,-46,67.6,-50,796,65.639,0,69.2
45.4936442,-73.65155436666667,-49,799,164.187,0,111,788,62.160,0,-46,74.7,-42,789,79.672,0,72.9
45.49369303333334,-73.65164388333334,-49,795,306.652,0,126,,,,-46,64.3,-42,796,84.351,0,69.7
45.49373371666667,-73.65170898333334,-34,796,67.852,0,103,,,,-46,69.1,-42,,,,63.1
45.49375,-73.65174153333334,-44,,,,427,790,61.399,0,-46,70.7,-35,794,65.514,0,57.4
45.49377441666667,-73.65181478333334,-44,793,74.119,0,110,790,60.853,0,-40,62.7,-35,798,85.083,0,72.8
45.4938151,-73.65187175,-56,,,,173,794,123.557,0,-40,65.4,-35,,,,65.1
45.49382325,-73.65188801666666,-56,793,254.101,0,185,,,,-40,75.9,-35,793,84.372,0,54.5
45.49382325,-73.65188801666666,-56,,,,123,799,65.201,0,-40,62.5,-51,790,79.432,0,50.7
45.49382325,-73.65188801666666,-56,797,75.003,0,128,790,83.955,0,-40,74.2,-45,796,61.590,0,76.3
45.4938802,-73.65200195,-63,793,173.221,0,174,796,78.742,0,-40,68.9,-45,798,78.992,0,68.9
45.49390461666667,-73.65205078333334,-63,,,,71.0,795,123.500,0,-40,67.5,-45,,,,72.1
45.4939209,-73.6520752,-72,799,74.114,0,157,796,61.351,0,-48,80.6,-56,791,79.139,0,69.3
45.49392903333333,-73.65209146666666,-72,,,,159,,,,-48,66.1,-56,,,,74.5
45.49396973333333,-73.65215658333334,-72,,,,82.4,,,,-41,73.7,-56,798,84.329,0,68.2
45.49400228333333,-73.65221353333334,-72,,,,153,792,115.740,0,-41,73.8,-48,789,79.095,0,71.2
45.49403483333333,-73.6522705,-72,,,,103,797,60.879,0,-52,77.6,-48,797,61.526,0,66.9
45.49404296666667,-73.65230306666666,-72,,,,171,792,61.375,0,-52,81.6,-48,,,,60.1
45.49436848333333,-73.652889,-72,798,80.284,0,105,,,,-52,69.8,-58,793,61.604,0,67.7
45.4943929,-73.65292968333333,-72,797,69.162,0,538,791,60.757,0,-42,64.5,-52,791,79.493,0,78.8
45.49441731666667,-73.65297038333334,-72,,,,121,799,61.114,0,-42,69.4,-52,794,90.127,0,63.7
45.49444173333333,-73.65300293333334,-72,,,,2074,,,,-42,80.9,-44,,,,74.3
45.494458,-73.65303548333333,-72,796,84.795,0,137,790,60.855,0,-56,64.2,-44,797,61.502,0,63.9
45.49446615,-73.65305175,-58,791,78.449,0,122,,,,-56,61.0,-51,799,75.277,0,60.5
45.49453125,-73.65314128333333,-58,798,143.992,0,137,793,60.748,0,-56,70.3,-51,,,,72.7
45.4946696,-73.65334473333333,-58,794,83.316,0,136,790,69.563,0,-56,67.9,-51,,,,82.9
45.49471028333333,-73.6534261,-58,,,,116,798,131.631,0,-56,77.0,-43,,,,47.8
45.495133466666665,-73.65406901666667,-58,,,,120,,,,-48,68.0,-43,790,79.085,0,60.7
45.495222983333335,-73.6542155,-50,,,,105,796,123.430,0,-48,55.0,-43,,,,62.1
45.495271816666666,-73.65430501666667,-50,792,66.175,0,135,792,60.775,0,-48,69.8,-37,796,61.717,0,71.4
45.49529621666667,-73.6543457,-50,,,,100,,,,-42,79.0,-37,,,,70.6
45.495328783333335,-73.6543864,-50,,,,110,789,61.250,0,-42,87.3,-37,,,,80.9
45.495353183333336,-73.65442708333333,-50,797,95.466,0,157,795,73.786,0,-42,58.7,-45,,,,61.6
45.4953776,-73.65446776666667,-50,795,95.603,0,149,789,60.801,0,-42,65.2,-45,,,,70.8
45.49541015,-73.65450846666667,-50,798,162.813,0,115,792,116.001,0,-42,62.7,-45,,,,77.9
45.495532233333336,-73.65469563333333,-50,,,,125,790,115.739,0,-42,58.7,-35,,,,69.2
45.495597333333336,-73.65480143333333,-50,,,,100,794,60.964,0,-42,80.0,-35,,,,60.7
45.49567056666667,-73.65491536666667,-50,790,78.400,0,130,797,123.409,0,-36,76.2,-46,789,61.523,0,56.9
45.49571126666667,-73.6549886,-50,,,,101,795,123.424,0,-36,62.9,-46,790,79.216,0,78.4
45.49576008333333,-73.65505371666667,-50,791,69.775,0,111,798,65.198,0,-36,66.7,-46,,,,70.5
45.49579265,-73.65510253333333,-41,,,,82.4,789,60.858,0,-36,71.0,-46,,,,69.0
45.49584961666667,-73.65519205,-41,790,69.706,0,146,,,,-36,75.2,-46,798,61.960,0,68.7
45.49590658333333,-73.65528158333333,-41,,,,287,792,61.067,0,-36,74.7,-46,,,,59.1
45.49593098333333,-73.6553304,-41,791,83.650,0,127,788,96.037,0,-36,69.6,-46,795,61.468,0,59.3
45.4959961,-73.65542806666667,-41,795,95.624,0,126,796,123.393,0,-36,80.3,-31,797,109.182,0,73.1
45.49602865,-73.65547688333334,-41,,,,62.0,793,60.962,0,-36,57.6,-38,790,84.296,0,70.3
45.49605306666667,-73.65551758333334,-41,,,,165,794,123.406,0,-36,69.0,-38,,,,62.1
45.49611816666667,-73.6556071,-41,,,,184,,,,-36,62.9,-38,795,61.485,0,67.1
45.496167,-73.65568848333334,-41,790,74.330,0,139,791,61.056,0,-36,78.1,-38,795,84.300,0,71.2
45.4961914,-73.65574545,-41,,,,64.7,795,115.868,0,-36,79.2,-38,,,,75.9
45.4961914,-73.65576171666666,-41,,,,90.7,792,60.763,0,-36,66.8,-38,789,79.413,0,64.5
45.4962972,-73.65594075,-41,798,109.160,0,106,,,,-36,68.2,-46,,,,66.7
45.49632161666667,-73.6559733,-41,,,,81.3,789,123.409,0,-36,69.2,-46,,,,70.7
45.496484366666664,-73.65622558333334,-47,,,,87.1,796,60.718,0,-41,70.1,-57,790,61.465,0,60.7
45.49650065,-73.65625813333334,-47,796,84.271,0,99.2,790,101.909,0,-41,63.0,-57,,,,73.6
45.49658203333333,-73.65638835,-47,,,,126,,,,-47,68.1,-57,791,102.550,0,54.7
45.49667155,-73.6565267,-47,791,79.480,0,128,,,,-47,66.5,-57,,,,76.3
45.496695966666664,-73.65656738333334,-47,793,349.884,0,136,791,60.867,0,-47,78.3,-57,789,79.266,0,66.3
45.496728516666664,-73.65661621666666,-47,792,73.090,0,131,795,123.485,0,-48,70.1,-57,,,,80.1
45.496761066666664,-73.65667318333334,-47,797,172.268,0,200,792,115.814,0,-48,64.2,-57,789,90.677,0,84.5
45.49680175,-73.65673015,-47,,,,129,789,61.003,0,-48,70.6,-57,796,61.487,0,60.5
45.49684245,-73.65679525,-47,,,,142,,,,-48,66.9,-57,,,,61.5
45.496883133333334,-73.65685221666666,-47,,,,149,789,60.810,0,-48,59.0,-57,793,84.320,0,57.8
45.497021483333334,-73.65707193333333,-47,,,,112,,,,-48,64.9,-57,794,61.456,0,63.1
45.497054033333335,-73.6571289,-47,,,,119,,,,-48,71.1,-57,,,,76.4
45.497086583333335,-73.65717773333333,-53,,,,100,792,61.074,0,-48,72.5,-57,797,61.726,0,68.9
45.497167966666666,-73.65730795,-53,799,81.029,0,89.8,,,,-48,66.5,-57,,,,63.1
45.4971761,-73.65731608333333,-53,,,,162,794,61.715,0,-48,68.4,-57,792,80.041,0,53.9
45.4971761,-73.65732421666667,-53,788,70.920,0,113,799,115.748,0,-48,65.8,-57,,,,74.4
45.4971761,-73.65732421666667,-53,,,,131,791,123.458,0,-48,59.6,-57,789,61.533,0,60.0
45.497233066666666,-73.65738931666667,-53,,,,150,798,60.753,0,-40,63.4,-57,791,108.756,0,52.7
45.497322583333336,-73.6575114,-53,,,,,796,123.488,0,-40,65.0,-57,,,,70.2
45.497460933333336,-73.65773111666667,-53,,,,,795,60.942,0,-40,61.5,-57,796,84.304,0,70.1
45.4975586,-73.65788575,-53,794,69.600,0,120,788,131.786,0,-40,64.6,-57,790,62.416,0,68.2
45.497583,-73.65792643333333,-53,796,73.933,0,65.0,,,,-40,67.2,-57,,,,56.8
45.49760741666667,-73.65799153333333,-53,,,,254,795,123.460,0,-40,74.4,-57,,,,63.6
45.4976237,-73.65801595,-53,797,73.781,0,117,,,,-40,61.2,-57,,,,54.8
45.49776205,-73.65821126666667,-53,,,,80.9,797,123.601,0,-40,64.4,-57,797,61.427,0,67.9
45.49777831666667,-73.65823568333333,-53,793,76.237,0,103,793,61.157,0,-40,66.1,-57,791,79.064,0,65.7
45.49778646666667,-73.65825195,-53,791,84.462,0,141,,,,-40,68.8,-57,792,79.944,0,68.5
45.49780273333333,-73.65826823333333,-53,789,88.643,0,62.2,,,,-46,75.3,-57,,,,65.8
45.49781086666667,-73.6582845,-40,,,,147,791,64.836,0,-46,73.5,-51,795,61.864,0,66.5
45.49782715,-73.65830891666667,-34,,,,244,791,115.881,0,-46,64.3,-51,798,61.831,0,71.0
45.49785156666667,-73.65834146666667,-34,790,69.781,0,137,798,60.733,0,-40,65.9,-51,,,,68.3
45.49787598333333,-73.6583903,-34,,,,60.5,,,,-40,67.2,-51,798,84.287,0,68.7
45.49791666666667,-73.65843913333333,-34,,,,125,,,,-40,66.2,-51,791,79.061,0,61.7
45.49797363333333,-73.65854491666667,-34,,,,73.5,,,,-47,68.7,-51,795,62.028,0,71.8
45.49800618333333,-73.65858561666667,-34,,,,68.1,790,115.762,0,-47,77.3,-51,796,84.887,0,77.9
45.4980957,-73.65871581666667,-34,793,117.406,0,72.1,791,60.885,0,-47,116,-51,789,61.459,0,54.7
45.49816895,-73.65882975,-34,,,,136,,,,-47,64.9,-51,794,62.280,0,84.6
45.49829101666667,-73.65902506666667,-34,,,,97.0,,,,-36,72.6,-51,796,79.068,0,75.6
45.49864095,-73.65957845,-34,,,,120,797,61.205,0,-36,61.6,-42,,,,72.7
45.498697916666664,-73.65965983333334,-34,794,74.647,0,115,,,,-36,66.1,-42,794,61.541,0,57.3
45.498836266666665,-73.6598877,-34,,,,120,,,,-36,65.0,-42,797,84.325,0,87.5
45.498966466666666,-73.66009115,-34,,,,131,,,,-36,78.2,-42,793,123.590,0,87.7
45.49904785,-73.66022135,-34,792,90.011,0,115,791,115.736,0,-36,70.8,-42,797,84.348,0,68.0
45.49915365,-73.66036783333334,-45,,,,122,,,,-36,62.2,-42,,,,65.8
45.49958496666667,-73.66105143333333,-45,798,75.948,0,135,792,60.818,0,-36,63.0,-42,797,61.904,0,77.9
45.49965006666667,-73.66114095,-45,,,,345,796,123.485,0,-36,77.8,-42,789,65.143,0,62.7
45.49997558333333,-73.6615804,-45,792,116.184,0,107,,,,-36,70.6,-42,788,109.242,0,68.2
45.500358066666664,-73.66210123333333,-45,790,95.903,0,130,795,124.226,0,-36,62.9,-49,,,,65.6
45.500463866666664,-73.66223145,-55,,,,397,794,64.835,0,-45,62.1,-49,798,65.715,0,66.1
45.500667316666664,-73.66248371666667,-55,791,81.690,0,134,,,,-45,67.6,-49,793,84.666,0,66.7
45.50108235,-73.66293945,-55,,,,221,798,60.775,0,-45,64.9,-49,797,124.169,0,59.4
45.5012858,-73.6631429,-55,,,,170,792,123.871,0,-45,68.4,-49,,,,77.3
45.5013916,-73.66324056666667,-55,796,101.717,0,88.5,,,,-45,64.0,-49,790,60.991,0,60.8
45.50174153333333,-73.66353353333334,-55,798,69.797,0,139,,,,-45,62.4,-49,791,110.030,0,67.0
45.5018636,-73.66363118333334,-62,790,84.450,0,186,,,,-45,63.8,-49,,,,71.5
45.503173833333335,-73.66451823333334,-62,792,73.998,0,159,,,,-45,77.4,-49,790,62.097,0,91.6
45.50347493333334,-73.66459146666666,-62,794,77.646,0,134,789,60.951,0,-45,67.2,-49,,,,72.4
45.50361328333334,-73.66463216666666,-62,,,,468,790,61.730,0,-45,86.3,-49,798,62.000,0,86.0
45.50375163333333,-73.66466471666666,-62,,,,277,797,60.834,0,-45,94.2,-49,,,,89.9
45.50388996666667,-73.66469726666666,-62,790,270.247,0,155,796,84.086,0,-45,68.7,-49,791,62.031,0,62.8
45.50401205,-73.66472981666666,-62,789,97.992,0,139,796,131.834,0,-46,71.7,-49,,,,78.2
45.50414225,-73.66473795,-62,799,123.006,0,238,,,,-46,61.8,-49,,,,50.4
45.50425618333333,-73.66473795,-62,,,,112,796,61.143,0,-46,70.3,-49,,,,71.5
45.50435383333333,-73.66472168333334,-62,,,,119,,,,-46,70.3,-49,,,,53.6
45.5044515,-73.6647054,-62,,,,,,,,-46,68.6,-49,799,62.077,0,59.5
45.504541016666664,-73.66468098333333,-62,,,,245,,,,-52,62.4,-55,,,,75.7
45.504630533333334,-73.66464843333333,-62,791,78.306,0,122,,,,-52,77.6,-55,,,,57.5
45.50472005,-73.66460775,-62,,,,175,797,61.024,0,-52,57.2,-55,790,66.029,0,70.2
45.504809566666665,-73.66455891666666,-62,,,,185,792,61.399,0,-52,65.6,-55,,,,70.7
45.504907233333334,-73.66451008333334,-62,,,,423,,,,-52,69.9,-55,,,,67.0
45.50499675,-73.66444498333334,-62,793,89.750,0,123,791,61.115,0,-46,79.8,-55,797,61.677,0,70.8
45.505102533333336,-73.66438801666666,-62,797,104.965,0,153,,,,-52,62.8,-55,,,,53.7
45.5052002,-73.66432291666666,-62,,,,87.8,794,123.532,0,-52,74.2,-55,792,84.592,0,49.2
45.50574545,-73.66396485,-62,,,,257,,,,-52,63.9,-55,799,79.037,0,70.3
45.50585936666667,-73.6638916,-62,,,,137,,,,-52,83.4,-55,,,,62.7
45.5059733,-73.66381836666666,-62,788,74.332,0,122,799,79.024,0,-52,69.2,-55,798,61.836,0,63.9
45.50608723333333,-73.66374511666666,-62,797,69.648,0,71.3,799,64.815,0,-52,64.5,-55,795,61.471,0,72.7
45.50653483333333,-73.66347656666667,-62,790,172.194,0,98.8,,,,-52,64.3,-55,792,61.421,0,71.5
45.506632483333334,-73.6634196,-62,792,65.563,0,127,791,79.003,0,-52,54.1,-55,794,61.347,0,76.7
45.50673015,-73.66336263333334,-62,,,,265,,,,-52,69.0,-55,,,,58.0
45.506811516666666,-73.6633138,-62,,,,99.5,791,60.934,0,-42,75.1,-49,794,84.990,0,55.2
45.506884766666666,-73.66326496666667,-62,,,,109,,,,-48,61.7,-55,,,,78.2
45.506958,-73.66322428333334,-55,797,83.438,0,136,,,,-48,70.4,-44,792,61.766,0,71.8
45.507023116666666,-73.66319173333333,-55,,,,109,,,,-48,67.5,-52,,,,64.2
45.507080083333335,-73.66315103333334,-55,793,103.461,0,78.2,,,,-39,47.9,-46,,,,64.6
45.50713705,-73.66311848333334,-47,789,161.852,0,137,798,131.705,0,-39,61.6,-46,,,,58.3
45.50718586666667,-73.66308593333333,-47,,,,79.6,791,115.723,0,-39,72.6,-53,798,62.108,0,71.7
45.5072347,-73.66306151666667,-47,796,95.537,0,65.1,793,123.506,0,-39,65.4,-53,,,,71.8
45.50737305,-73.66298828333333,-47,796,102.236,0,144,796,69.236,0,-33,68.7,-53,790,79.080,0,48.0
45.50750325,-73.6629069,-47,792,102.037,0,92.1,,,,-33,58.1,-53,,,,54.8
45.5075358,-73.66288248333333,-54,791,83.700,0,164,,,,-33,69.7,-53,790,61.453,0,74.9
45.50756836666667,-73.66286621666667,-44,799,102.052,0,123,,,,-33,72.3,-53,797,84.371,0,80.6
45.50769043333333,-73.66279296666667,-57,797,95.522,0,75.0,793,115.738,0,-48,63.7,-53,,,,57.2
45.50778808333333,-73.662736,-57,792,95.808,0,117,,,,-48,68.1,-53,792,61.803,0,53.4
45.50791015,-73.66266276666667,-57,794,69.606,0,144,798,131.678,0,-39,67.0,-53,,,,73.4
45.5079183,-73.66266276666667,-57,795,89.383,0,104,798,60.845,0,-48,76.5,-53,792,79.588,0,68.7
45.5079183,-73.66266276666667,-57,798,78.712,0,141,,,,-48,61.7,-53,788,79.262,0,67.5
45.50807291666667,-73.6625651,-57,,,,142,796,123.494,0,-48,92.0,-53,790,79.151,0,58.5
45.50810546666666,-73.66254883333333,-51,,,,106,797,60.991,0,-40,65.6,-83,799,61.865,0,57.6
45.50810546666666,-73.66254883333333,-51,796,83.467,0,114,799,123.468,0,-34,66.8,-49,792,117.156,0,70.5
45.50813801666666,-73.66252441666667,-51,798,78.726,0,103,795,60.791,0,-34,61.7,-41,,,,68.6
45.50821126666666,-73.66249186666667,-44,797,84.294,0,108,,,,-34,66.6,-50,,,,65.7
45.50821126666666,-73.66249186666667,-44,,,,118,,,,-34,58.6,-50,,,,67.6
45.508374016666664,-73.66238606666667,-53,,,,117,789,60.878,0,-34,67.0,-48,798,84.266,0,69.9
45.50840658333333,-73.66236165,-53,796,89.784,0,80.5,797,60.871,0,-34,63.2,-54,793,61.825,0,61.5
45.508447266666664,-73.66234538333333,-53,,,,107,,,,-40,53.0,-54,,,,73.7
45.508463533333334,-73.6623291,-53,794,161.364,0,79.8,794,123.454,0,-40,70.2,-54,,,,71.2
45.50848795,-73.66232096666667,-53,,,,66.2,795,61.656,0,-40,64.8,-54,795,116.376,0,68.6
45.50850423333333,-73.66231283333333,-60,794,88.932,0,118,795,61.678,0,-40,70.3,-54,796,84.314,0,58.4
45.508512366666665,-73.66230468333333,-60,,,,67.8,,,,-40,70.5,-47,799,62.536,0,60.4
45.5085205,-73.66230468333333,-60,,,,100,,,,-47,58.4,-47,,,,65.0
45.5085205,-73.66230468333333,-60,792,132.954,0,79.7,,,,-47,70.0,-47,793,84.813,0,66.0
45.5085205,-73.66230468333333,-60,799,95.524,0,101,,,,-39,62.2,-47,798,84.305,0,68.0
45.5085205,-73.66230468333333,-60,,,,121,794,115.845,0,-50,64.4,-47,,,,69.7
45.5085205,-73.66230468333333,-66,795,208.415,0,97.5,788,115.751,0,-50,58.4,-55,792,79.101,0,63.5
45.508601883333334,-73.66224771666667,-66,,,,65.6,798,78.680,0,-50,76.5,-49,795,79.177,0,62.4
45.508642583333334,-73.6622233,-66,,,,82.2,,,,-56,65.6,-49,794,79.083,0,59.3
45.508642583333334,-73.6622233,-66,790,83.719,0,137,795,60.752,0,-56,75.5,-49,791,61.968,0,68.2
45.508642583333334,-73.6622233,-66,,,,74.5,791,60.771,0,-45,66.2,-56,798,79.033,0,82.0
45.508642583333334,-73.6622233,-66,795,102.340,0,120,,,,-45,84.2,-56,790,74.100,0,65.8
45.508642583333334,-73.6622233,-66,795,80.289,0,154,794,61.072,0,-60,59.9,-56,,,,75.0
45.508642583333334,-73.6622233,-66,794,126.214,0,154,789,115.748,0,-60,63.2,-56,797,61.790,0,52.2
45.508642583333334,-73.6622233,-66,797,64.714,0,97.4,792,60.834,0,-60,64.8,-56,792,74.795,0,58.4
45.508642583333334,-73.6622233,-66,796,95.986,0,154,793,69.159,0,-49,66.1,-49,,,,74.6
45.508642583333334,-73.6622233,-66,,,,85.0,793,60.866,0,-60,73.3,-49,,,,67.5
45.508642583333334,-73.6622233,-66,,,,1009,789,60.869,0,-53,68.5,-61,789,75.020,0,72.1
45.508642583333334,-73.6622233,-66,795,79.547,0,110,,,,-53,78.6,-61,,,,80.2
45.508642583333334,-73.6622233,-66,,,,122,795,123.741,0,-53,80.4,-53,790,79.130,0,57.0
45.5087321,-73.66215006666667,-66,,,,66.4,793,115.864,0,-53,57.8,-53,,,,74.3
45.508748366666666,-73.66215006666667,-66,,,,213,794,61.543,0,-63,75.9,-53,798,61.465,0,72.7
45.508756516666665,-73.66214193333333,-66,790,76.831,0,90.2,,,,-63,69.5,-53,789,61.522,0,68.0
45.508772783333335,-73.66213378333333,-66,793,85.072,0,120,792,61.682,0,-63,59.2,-60,798,84.658,0,72.3
45.508772783333335,-73.66213378333333,-66,,,,129,789,61.747,0,-63,62.9,-60,795,61.477,0,64.8
45.508772783333335,-73.66213378333333,-66,792,90.002,0,152,,,,-63,68.8,-60,,,,70.5
45.508772783333335,-73.66213378333333,-66,,,,78.9,792,61.106,0,-63,61.8,-60,,,,61.8
45.508772783333335,-73.66213378333333,-66,796,74.225,0,84.9,,,,-63,61.9,-60,793,85.192,0,94.6
45.508772783333335,-73.66213378333333,-66,798,79.056,0,101,796,64.970,0,-63,67.9,-60,792,65.497,0,73.3
45.508772783333335,-73.66213378333333,-66,789,89.564,0,173,,,,-63,70.5,-60,,,,47.8
45.508976233333335,-73.66200358333333,-66,,,,113,791,115.804,0,-63,67.3,-60,793,79.086,0,91.3
45.509008783333336,-73.66197916666667,-66,793,69.266,0,227,,,,-63,93.3,-60,,,,73.0
45.509041333333336,-73.66195475,-66,,,,216,797,61.954,0,-63,65.9,-60,,,,73.3
45.509082033333335,-73.66193033333333,-66,,,,86.1,,,,-63,65.9,-60,789,61.563,0,69.2
45.50912271666667,-73.66189778333333,-66,,,,,790,89.754,0,-63,65.3,-53,,,,60.8
45.50916341666667,-73.66186523333333,-66,,,,110,796,79.079,0,-63,69.8,-53,,,,74.9
45.50935058333334,-73.66173503333333,-66,792,102.373,0,114,,,,-63,64.3,-47,,,,64.5
45.50952148333333,-73.66162923333333,-66,791,103.288,0,113,,,,-63,85.8,-47,796,79.047,0,69.4
45.50983886666667,-73.6614095,-66,,,,147,794,123.587,0,-63,50.3,-57,793,61.792,0,65.0
45.50983886666667,-73.6614095,-66,,,,124,790,115.808,0,-63,77.7,-57,798,61.415,0,55.8
45.50983886666667,-73.6614095,-66,794,74.179,0,80.0,791,90.087,0,-63,71.1,-57,793,61.451,0,64.9
45.50983886666667,-73.6614095,-66,790,74.663,0,126,792,115.968,0,-63,76.7,-50,795,61.428,0,50.9
45.50983886666667,-73.6614095,-66,796,95.415,0,123,794,61.332,0,-63,85.6,-50,,,,66.1
45.50983886666667,-73.6614095,-66,794,82.420,0,131,,,,-63,74.1,-50,789,90.114,0,64.5
45.50992838333333,-73.66135253333333,-66,797,81.993,0,143,792,66.233,0,-63,67.9,-50,,,,72.8
45.5099528,-73.66133626666667,-66,,,,112,796,60.988,0,-63,64.3,-50,,,,77.7
45.51020508333333,-73.66116536666667,-66,,,,79.0,792,115.944,0,-60,72.0,-56,793,61.443,0,55.5
45.51027018333333,-73.66112466666667,-66,798,82.198,0,143,794,74.064,0,-60,86.4,-56,790,74.128,0,59.8
45.51045735,-73.6610026,-66,,,,97.5,,,,-60,65.4,-49,,,,55.1
